Run 1 Latency M[256],Run 2 Latency M[6400],Run 3 Latency M[12800],Run 4 Latency M[25600],Run 5 Latency M[51200],Run 6 Latency M[76800],Run 7 Latency M[102400],Run 8 Latency M[128000],Run 9 Latency M[153600],Run 10 Latency M[179200],Run 11 Latency M[204800],
51807,8567678,22267231,34350244,70428674,108210529,139123063,176159456,212891026,247216487,281623515,
53148,8797571,17183249,34299895,73996586,103619556,142420520,178737200,207518175,247338897,281595064,
53529,9103768,17094462,34255106,68600610,109408849,139773800,172819453,211715472,247370224,281563594,
52780,9105843,17164240,34274945,69043304,102929555,141769732,177128581,212404730,242712041,282093291,
52931,8725660,17108582,35040528,70424052,105066662,144410401,178625408,212955095,247108842,282102986,
48124,8189767,17141833,35050822,73574308,107871098,137180591,172430675,213080104,246658930,282259885,
54011,8927592,17119335,34973229,68556064,103720105,144366650,177579105,207536778,246806456,282206849,
182374,8771400,17160288,39309950,69607664,109269011,137881382,178661365,211695256,247015796,286506494,
384464,8796867,17116568,34265121,74848485,102894723,143736371,171974001,212387149,247060883,281564631,
380846,13477265,17165762,34288544,68555106,105472155,138566693,178082158,212882193,246847062,281506182,
359841,8522824,17509897,34282448,68567482,107500637,143010681,173743115,212996352,246803041,281556659,
333412,8653487,17514163,34282713,70207598,104188509,138985769,176369055,207944730,247325417,281672692,
335347,8525650,17684023,34920372,74217473,108909961,142568882,178614892,211690394,247194824,281594369,
331454,8595818,17430451,35463756,68549186,102861540,139613170,172858149,212053452,247308941,281765191,
385455,8494130,17713645,34848330,69103971,105373232,141971966,177281241,212880865,247288042,282633217,
347845,8568766,22282424,39144329,70247101,107633232,144437297,178679842,213026872,247387646,281987454,
4791315,8594527,17120380,34270371,73677287,103965465,137220043,172019163,208213659,247160504,282425665,
52886,8528095,17175930,34276774,68532971,108900207,144411973,178036558,211620285,247347839,286407974,
50334,8624508,17173628,34273689,69725166,103088552,137467635,173509328,211817822,247309477,281571567,
51371,8574829,17116308,34295455,74705864,109846957,144143562,176484719,212982818,247327497,281551306,
51102,8696294,17155241,35035367,68570831,102848679,138082331,178745829,212910361,247307414,281685463,
49062,8397393,17076696,35052433,68595263,104825018,143511152,172718070,213015608,247291268,281560094,
50716,8611669,17183855,35065452,70245633,108175810,138539922,177329015,207287470,247228508,281537443,
51622,8565643,17107608,39232904,74159089,103683515,143010898,178668076,211852257,247312315,281585446,
50735,8582544,17152122,34285969,68609306,109354622,139221706,171752956,212655178,247318967,282182978,
50518,8592521,17356935,34283162,68952518,102891896,142349024,178333181,212976722,242557137,282306786,
50762,8547427,17621239,34260636,70436756,104966139,139973075,174009045,213018643,247211114,282462664,
51115,8507291,17499271,34277588,73649931,107989489,141608763,176048618,207496775,246934100,286684637,
52433,8628372,17647372,35008086,68505811,103600266,144423512,178745681,211659527,247014306,281640754,
50301,8759821,17620827,35061667,69738672,109597314,137469501,173143700,212517744,247228387,281612830,
51575,8660147,17590294,35114547,74668891,105847397,144069175,176787874,212839285,246799084,281629371,
52606,8765668,21975278,39199158,68585652,116396362,137793938,178655227,213073841,247123744,281544623,
278405,8938736,17028279,34287566,68560487,101829061,143800972,172473258,207890775,246771540,281510999,
333580,8922374,17144837,34266388,70287984,95783240,138539537,177524820,211659166,246946478,281631866,
327305,8745536,17155778,34262547,74171597,108812767,143057420,178663769,212099454,247043858,282164944,
332596,8576626,17087053,34283211,68559348,102894786,139321733,171890409,213008730,247314644,282321718,
332255,8824022,17178295,35178858,69246319,104953908,142233678,178138109,212964957,247220184,282174540,
330465,8762515,17152400,34826397,70208907,108060135,139749485,173919026,208357461,247281900,282207154,
335485,8835267,17103389,35392364,73591468,103653805,141805218,176214847,211721828,247335097,286416647,
334568,8802904,17157763,38974202,68533045,109365086,144361364,178663885,211572215,247256930,281603966,
332118,8718066,17600676,34246109,69644222,102865754,137134155,172695934,212886390,247234335,281515261,
4784802,13319395,17428559,34348285,74798229,105039820,144458385,177413364,213042068,247405895,281594682,
48687,8627987,17567144,34270222,68541921,107953301,137792358,178649977,212908389,247338540,281614921,
92860,8526380,17616786,34396734,68614214,103691678,143753316,172251869,207435165,247228498,281694666,
49670,8578814,17523287,35124573,70218560,109318551,138276463,177851985,211591890,247295954,281530506,
51321,8541998,22415514,35469487,74230052,102878383,143326686,178624978,212640812,247233158,282267478,
51785,8573669,17117538,39427862,68576486,105111298,138897724,171418699,212939385,247339973,282148103,
50664,8569408,17170893,34252304,68882692,107884089,142688500,178693575,212947625,247305505,282083067,
52648,8588567,17201087,34271201,70525806,103855051,139444562,173133274,207586699,242474652,282504709,
51386,8524517,17073865,34272885,73587128,109127397,142113030,176866102,211762246,247059113,286272114,
51561,8591881,17191892,34269615,68528800,102844876,144413921,178627524,212373688,246924754,281580285,
52356,8575868,17107857,34398964,69775830,105304173,137136203,172640912,212900917,247039229,281655593,
49704,8588842,17168450,35122532,74680223,107675161,144429387,177418760,213009306,246844365,281447236,
48164,8638287,17110541,35045364,68589881,104131193,137514427,178693541,208005859,246909840,281608158,
50343,8608718,17156243,39829711,68532479,108983866,144113340,171818840,211559451,246992471,281594806,
61994,8461567,17537065,34290042,70261958,102883077,138083919,178214844,212184428,247069089,281761638,
384505,8566037,17605025,34342990,74203299,110047775,143553172,173483055,212972984,246909232,282295410,
382897,8595388,17537780,34196199,68589082,102887644,138504309,176640874,212981641,247312729,282652828,
381766,8526155,17545543,34273672,69059977,104253267,143022849,178689504,208451377,247156661,281830996,
381766,8703886,17444515,34475363,70210147,108724095,139228632,172878477,211427260,247299303,286750541,
366749,8691183,22470773,35062464,73758168,102886810,142371546,177196281,211863860,247348980,281567761,
326925,8955557,17127410,35262267,68485398,110061898,139701277,178716158,212971721,247195681,281612673,
337419,8540038,17154659,39607663,69627022,102895870,141859561,172048746,212896871,247369101,281601666,
336543,8858246,17112825,34278154,74761778,104211656,144429455,178042220,213003494,247225784,281567533,
330895,8758050,17160090,34286959,68577080,108756784,137182213,173917846,207164148,247295525,281496851,
4529083,8888384,17166427,34267789,68574656,103159291,144375920,176130572,211594258,247276498,281915171,
49853,8837513,17112538,34272248,70338829,109882447,137703618,178792009,212930394,247196346,282422187,
50705,8762269,17150546,34514288,74076062,102800979,143905883,172816784,213037550,247285045,282124523,
52403,8753858,17118885,35029591,68588131,104480805,138092354,177153799,212888030,247348185,282416056,
51277,8675511,17285227,35230404,69108435,108535804,143453372,178658983,207450114,242484965,286410561,
49520,8728602,17297523,39626636,70274071,103131129,138901223,172452463,211644526,247007269,281499800,
51100,8770145,17560816,34251554,73606989,109863416,142644772,177585004,212596701,247095380,281523946,
50428,13341394,17595897,34295561,68527565,102879715,139604182,178636568,212968768,246929087,281651565,
51735,8657511,17471256,34294754,69554128,104671369,141957715,171521309,213053764,246930340,281624286,
52787,8457897,17616719,34280994,74870099,108342638,144436737,178527287,207769899,246804193,281544881,
48278,8579487,17415814,34520973,68565489,103368434,137129101,173395076,211764207,246920773,281749642,
49698,8574153,22175426,35286979,68528438,109646971,144417336,176616741,212135641,247015139,282177086,
52149,8578520,17110733,35328396,70266405,102930690,137310625,178667165,212906960,247239048,282295561,
52308,8527887,17232836,39229337,74191192,104867857,144264286,172972707,213140474,247066793,282109953,
52632,8579070,17074944,34270945,68570439,108122880,138070407,177068877,208101339,247169466,282140299,
160249,8577964,17181397,34250205,68803861,103770463,143522414,178682546,211685964,247273136,286448196,
382835,8579390,17075009,34316063,70493272,109182407,138594508,171889171,211880286,247297889,281684143,
383006,8600790,17240691,34256907,73733354,102878926,142972022,178179819,212940113,247363788,281524615,
371856,8515772,17020746,34693984,68521904,104980899,139087822,173537050,213013816,247227777,281600522,
332153,8575567,17158124,35124743,69594558,108009467,142459118,176549121,208210276,247325714,281638695,
331053,8632365,17303769,34950400,74851232,103678984,139762556,178605134,211783461,247260442,281578818,
342995,8585188,17617926,39649278,68565193,109319002,141749260,172555158,211724795,247260609,281840090,
321800,8468184,17516150,34259951,68544338,102890778,144424674,177520647,213010898,247266165,282102536,
326785,8583173,17714199,34266962,70241618,105262491,137185477,178660354,212858282,247188324,282226545,
331279,8617198,17568689,34251462,74199951,107823695,144383447,172333441,208383754,247320779,282375228,
4519860,8609972,17406190,34271751,68529821,103973611,137952917,177716402,211567524,247310900,286784531,
52307,8519767,22156952,34677456,69074625,109016914,143702944,174222043,211862456,242573707,281513750,
51099,8801060,17101889,35098965,70294753,102885587,138492332,175916757,212957201,246766290,281630612,
48964,8757653,17095221,35270657,73705122,105471777,143136734,178624337,212894110,246957514,281672439,
52199,8928224,17163647,39343461,68538180,107499880,138879911,173032369,213013588,247020772,281544342,
52246,9182738,17168509,34277084,69462386,104012151,142689148,177041390,207110733,247041016,281610192,
51259,8578586,17106759,34289678,74953188,109016200,139471677,178722850,211867377,246782232,281576296,
49629,8723467,17154340,34252359,68596404,102879837,142067064,172384931,212816481,246855214,282078687,
50084,8532071,17129216,34270374,68554887,110072341,144427252,177637224,212881734,247058020,282131805,
49357,8969297,17147508,34810358,70134417,102887945,137166796,178682274,213033469,247198233,282469344,
51338,8563076,17396151,35033326,74302337,104525565,144435295,171556038,207703817,247257487,282113242,
53475,8839879,17643166,35293946,68626673,108426684,137412330,178483286,211885695,247322826,286455164,
52887,8759449,17580654,39282683,68829344,103214374,144184337,173298207,212069173,247213717,281480425,
53079,8879161,17494770,34284215,70335733,109796280,138018341,176756985,212922804,247325511,281615311,
116153,13137617,17620416,34275879,73814731,102820126,143524275,178661626,213026794,247294649,281537754,
327392,8655346,17414714,34276271,68601543,104477487,138621852,172716530,207859405,247209999,281625970,
336760,8512629,22142983,34316187,69257843,108530897,142965763,177412122,211874718,247268774,281583823,
329478,8653523,17109350,34697127,70693076,103214848,139174023,178640068,211990187,247207879,281952622,
333708,8464359,17230288,35086303,73008436,109778703,142401555,171903581,213025047,247287164,282298928,
339764,8582176,17084040,35133515,68578859,102930186,139509443,178179282,212887334,247341283,282218453,
387062,8634932,17195031,39454185,70036910,104647405,142046795,173434557,213008378,242705243,282331109,
385960,8516409,17076504,34274130,74416765,108276502,144455232,176625868,207133954,246932935,286535894,
381537,8537034,17167950,34270049,68634937,103431653,137163173,178640052,211593089,246779124,281477541,
363978,8589577,17100146,34262049,68754340,109608008,144409975,172822628,212900883,247014293,281662483,
4551046,8578960,17161955,34270095,70264737,102880774,137663050,177233112,212990689,247001990,281531934,
52559,8578214,17494852,34796811,73996514,104771120,143937663,178674113,213034013,247008755,281577481,
52926,8551882,17524777,35113601,68500774,108204887,138116799,172139347,207472237,247023727,281552595,
53103,8624826,17497113,34955015,69387341,103502211,143492746,177966234,211425985,246990111,281898908,
50730,8580491,17596791,39555401,70227896,109536703,138504330,173698647,212727148,246973390,282327460,
50675,8512599,17628276,34265469,73370875,102907991,142958291,176317129,212848442,246983890,282171424,
51282,8616953,17497058,34321572,68582011,104894114,139092817,178626828,213111660,247249233,282396620,
48962,8496479,22079356,34199611,69826367,108064590,142572456,173051474,207859170,247332493,286517804,
50866,8650979,17098101,34281693,74649314,103835688,139674041,177035559,211526508,247301106,281536809,
51025,8731177,17103415,34706312,68545694,109171427,141859137,178681512,212281331,247261424,281575841,
51437,9044371,17145725,35480615,68676255,102862176,144430317,172444910,212956570,247340615,281545209,
